NameID,year,Maker,Type,Name,Sales,Model,price,kata,capacity,FuelType,FuelEfficiency,HH,size,hppw,share,share0,hppw_sum_own,FuelEfficiency_sum_own,size_sum_own,hppw_sqr_sum_own,FuelEfficiency_sqr_sum_own,size_sqr_sum_own,hppw_sum_mkt,FuelEfficiency_sum_mkt,size_sum_mkt,hppw_sqr_sum_mkt,FuelEfficiency_sqr_sum_mkt,size_sqr_sum_mkt,iv_BLP_own_hppw,iv_BLP_own_FuelEfficiency,iv_BLP_own_size,iv_BLP_other_hppw,iv_BLP_other_FuelEfficiency,iv_BLP_other_size,iv_BLP_own_num,iv_BLP_other_num,iv_GH_own_hppw,iv_GH_own_FuelEfficiency,iv_GH_own_size,iv_GH_other_hppw,iv_GH_other_FuelEfficiency,iv_GH_other_size,logit_share,iv_GH_own_hppw_nest,iv_GH_own_FuelEfficiency_nest,iv_GH_own_size_nest,iv_GH_other_hppw_nest,iv_GH_other_FuelEfficiency_nest,iv_GH_other_size_nest,sum_year_body,inside_share,log_inside_share,Foreign_d,FuelRegular_d,capacity_d,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016
79,2015,Matsuda,Regular,アクセラ,24749,1.5 15C,1.75824,DBA-BM5FP,5,レギュラー,20.6,56412140,11.961700500000001,0.0880952380952381,4.387176235469883e-4,0.9279170405519096,0.9981621668256632,168,122.749837375,0.10138321572453625,2930.16,1554.8662908248034,12.38627880913713,1827.3,1433.265728,1.530289852394348,33046.69,18702.87834352052,1.252546248494959,295.2,152.9773775,14.935683305987123,2703.6,1759.7387522499998,14,150,0.005231383129623318,900.4000000000015,113.6820290450728,0.2406143318133096,7071.100000000006,991.1149317387244,-7.656841632243507,0.0031242579867720166,252.15999999999985,49.095497134893776,0.22178835297910693,5462.450000000012,533.4896061268228,2375393,0.010418907523933934,-4.564133092305662,0,1,1,0,0,0,0,0,0,0,0,1,0
79,2016,Matsuda,Regular,アクセラ,26342,1.5 15C,1.76,DBA-BM5FP,5,レギュラー,20.6,56950757,11.961700500000001,0.08740157480314961,4.625399448158345e-4,0.9300480413280547,0.8914000900718737,158,113.013333625,0.09007832376667424,2935.12,1460.0827847090081,12.670366357678063,1974.4,1463.418999,1.581135765226444,38154.4,18992.950646222136,1.1464778350332578,285.2,143.24087375,15.47894064374681,2870.2999999999997,1819.19732675,13,155,0.004983675288167788,893.0000000000018,108.74652762683127,0.2698188737742302,7554.5700000000215,985.3369065165971,-7.606258600744816,0.0030100979654069104,244.7599999999993,44.15999571665179,0.24943381352940275,5790.119999999995,536.3754532071143,2457157,0.010720519690032017,-4.535595645966765,0,1,1,0,0,0,0,0,0,0,0,0,1
82,2006,Matsuda,Regular,アテンザ,12256,2.0 20F,1.9856666666666667,DBA-GGEP,5,レギュラー,14.2,51102005,11.899745,0.11029411764705882,2.39834033909237e-4,0.9152275336359111,1.1768266892566988,147,133.38793275,0.13359087873711425,2097,1665.4110971186478,12.249850024227632,1573.2,1373.70096925,1.4290044787164529,24213.579999999998,17195.99391573993,1.4763861389132573,243.7,170.51283650000002,14.73762777077412,2156.5,1680.91027625,16,148,0.018449544390594985,289.8900000000003,134.6713331820074,0.1638058702102052,3322.8700000000026,893.3549405410231,-8.24698082523473,0.007809472369935899,140.24000000000024,48.48956722962566,0.09364374667692665,2179.779999999999,455.3660782024417,2779597,0.004409272279398776,-5.42404561914937,0,1,1,0,0,0,0,0,0,0,0,0,0
82,2007,Matsuda,Regular,アテンザ,7668,2.0 20F,1.9856666666666667,DBA-GGEP,5,レギュラー,14.2,51713048,11.899745,0.11029411764705882,1.482797919782257e-4,0.9201741889203668,1.0503640278516129,129.1,104.85909275,0.1286988441061801,1983.5299999999997,1259.4937053695826,12.114928914276327,1558.1,1372.37381275,1.4108126119612578,23733.53,17318.839968234755,1.2779176387605258,206.5,134.24721587500002,14.977829701044659,2196.7000000000003,1726.12296025,13,151,0.015657287695440558,256.6899999999996,107.18764920697322,0.16666319737311053,3122.669999999991,936.2685086626516,-8.733217291503323,0.006484028273860659,131.85000000000036,38.33615564211004,0.09437454117834587,1935.3199999999997,478.3472590699457,2611041,0.0029367597061861535,-5.830448446188306,0,1,1,1,0,0,0,0,0,0,0,0,0
82,2008,Matsuda,Regular,アテンザ,15867,2.0 20C,2.097292089249493,DBA-GHEFP,5,レギュラー,14.2,52324877,12.239028000000001,0.1079136690647482,3.0324008215059923e-4,0.9235641012591391,1.1422413229210922,141.5,120.4263825,0.13725546772536865,2136.0099999999998,1499.6359681919405,12.034179471621774,1543.8,1357.483217375,1.4632231980092196,23551.26,17251.86465360627,1.3729883905423972,218.3,149.550337,14.892878429456832,2216.1,1710.4820035,14,150,0.0152989895610523,250.84999999999945,130.95912806732622,0.2080033453382284,2916.470000000001,1031.394650834256,-8.021470645332268,0.007182163207954756,133.80999999999995,49.77029732736082,0.13972570968026687,1753.9300000000003,450.862844639727,2518463,0.00630027123686153,-5.06716259304134,0,1,1,0,1,0,0,0,0,0,0,0,0
82,2009,Matsuda,Regular,アテンザ,7397,2.0 20C,2.1275,DBA-GHEFP,5,レギュラー,14.2,52877802,12.239028000000001,0.1079136690647482,1.3988856798548472e-4,0.9291896626111653,1.1344442682659432,139,121.01788975000001,0.13530824689574772,2063.16,1513.704287393912,12.578831465581837,1609.4,1417.739259375,1.544910177715104,24928.44,18134.094418444354,1.2968369055075015,196,142.605368625,15.29234281323246,2241,1757.343253875,13,152,0.013469652917565467,217.63999999999942,108.4345008397745,0.21074276573967765,3092.5,1001.3051257220723,-8.801221992057016,0.006917759929804784,131.96000000000004,49.35966893942623,0.15070774248504248,2076.479999999996,457.72769299052743,2420778,0.0030556292233323338,-5.790769742482241,0,1,1,0,0,1,0,0,0,0,0,0,0
82,2010,Matsuda,Regular,アテンザ,7105,2.0 20C,2.1739896373056995,DBA-GHEFP,5,レギュラー,13.4,53362801,12.239028000000001,0.10928571428571429,1.331451847889319e-4,0.9249569564386247,1.1365148479342455,134.2,121.111277125,0.13574832437177312,1915.48,1516.1158599411074,12.845055044091252,1673.3,1440.849757875,1.5787072364017916,26435.07,18417.062006169697,1.2975354399548376,192.2,142.874022875,15.736810406137318,2364,1797.1126045,13,156,0.01377450147545567,237.03999999999996,106.93367044306933,0.21570891742723264,3615.2599999999875,1034.654345563038,-8.846062334034208,0.006772323935532898,114.52000000000044,49.48530009167871,0.14980349364549728,2305.0699999999997,474.4571858622694,2652689,0.0026784142430567623,-5.922530359935063,0,1,1,0,0,0,1,0,0,0,0,0,0
82,2011,Matsuda,Regular,アテンザ,4584,2.0 20C,2.1785046728971964,DBA-GHEFP,5,レギュラー,13.4,53783435,12.239028000000001,0.10928571428571429,8.523070346845642e-5,0.9389811007794501,1.1365148479342455,131.4,121.148779,0.13574832437177312,1805.7199999999998,1516.845776677307,12.11203119773037,1658.7,1377.2322100000001,1.4817884276961624,27241.77,17576.557572429494,1.2975354399548376,189.4,142.91152475,14.615136572890206,2311.1,1689.599476615,13,146,0.01377450147545567,202.3199999999997,106.74561418291387,0.21517736687147915,4223.650000000009,912.0432592833531,-9.307188892756495,0.006772323935532898,79.79999999999973,49.29724383152325,0.15338591748119512,2639.970000000001,442.4056759252344,2064953,0.0022199052472380728,-6.110290765433119,0,1,1,0,0,0,0,1,0,0,0,0,0
82,2012,Matsuda,Regular,アテンザ,5222,2.0 20S,2.5961538461538463,DBA-GJEFP,5,レギュラー,17.4,54171475,12.96648,0.10839160839160839,9.639759670564628e-5,0.9197618488328037,1.2417851256017833,151.4,136.119119,0.14682457413157796,2184.9199999999996,1738.041432463467,12.430263416776457,1714.2,1426.354711625,1.518057786909298,28788.96,18349.863017640986,1.529062142357061,254.99999999999997,174.05514712500002,14.857650932354044,2436.7,1737.522296,16,150,0.01778024349774271,432.2000000000007,179.7213529444498,0.21629278628552795,4609.690000000002,1187.6694610465056,-9.163388784684479,0.006862548516990141,246.5599999999995,57.49540369562692,0.15587919718882448,3402.8799999999974,469.54274086830264,2677717,0.0019501687444939103,-6.239839374512571,0,1,1,0,0,0,0,0,1,0,0,0,0
82,2013,Matsuda,Regular,アテンザ,22388,2.0 20S,2.6060869565217395,DBA-GJEFP,5,レギュラー,17.4,54594744,12.96648,0.10839160839160839,4.1007610549469745e-4,0.9195631909181587,1.0950697447775453,149.6,121.86277175000001,0.12567255548400563,2332.72,1533.8742509042768,11.702559366725792,1705.1,1377.2144135,1.3893277633168248,29522.47,17740.52023689543,1.387582898290699,262.6,159.79879987500001,14.354328297922345,2534.9,1718.40757225,15,148,0.016236774895064365,491.6799999999985,177.1338507752198,0.20265948585651783,5341.149999999994,1157.0543998848516,-7.715311278165016,0.005767221306351045,154.23999999999978,54.90790152639693,0.13900356256426916,3334.3499999999985,464.6224335940751,2514082,0.008905039692420534,-4.721137904932025,0,1,1,0,0,0,0,0,0,1,0,0,0
82,2014,Matsuda,Regular,アテンザ,11397,2.0 20S,2.6102903225806453,DBA-GJEFP,5,レギュラー,17.4,55952365,12.96648,0.10839160839160839,2.0369112190342625e-4,0.9188134228106355,0.9364400172237772,139.4,111.26082575000001,0.10057892013365763,2223.88,1421.4729919173608,12.342477055602783,1794.4,1435.76825525,1.5063094322455342,31608.82,18577.41869854149,1.2281092888803906,261.20000000000005,149.22189200000003,15.118280555838329,2646,1780.1683894999999,14,152,0.013853795370709354,565.2799999999988,171.31041066680154,0.23009082792106694,5749.400000000009,1136.3017437142407,-8.414233620649911,0.003313107802834364,97.60000000000036,49.31688048924116,0.16671089300413833,3580.739999999998,461.1558946898076,2512680,0.0045357944505468265,-5.395755028718627,0,1,1,0,0,0,0,0,0,0,1,0,0
82,2015,Matsuda,Regular,アテンザ,12363,2.0 20S,2.7622350000000004,DBA-GJEFP,5,レギュラー,17.4,56412140,12.97982,0.1076388888888889,2.1915495494409537e-4,0.9279170405519096,0.9981621668256632,168,122.749837375,0.10138321572453625,2930.16,1554.8662908248034,12.38627880913713,1827.3,1433.265728,1.530289852394348,33046.69,18702.87834352052,1.2330025977013082,298.40000000000003,151.959258,14.935683305987123,2703.6,1759.7387522499998,14,150,0.010209716415492176,1097.5200000000004,158.72837150792702,0.2306226879464477,6134.139999999999,1216.8835117009003,-8.350918575376749,0.002362386600801708,111.36000000000058,53.081974835258734,0.17066962416603149,3557.1700000000055,480.49122272853856,2375393,0.005204612457812244,-5.2582100354389025,0,1,1,0,0,0,0,0,0,0,0,1,0
82,2016,Matsuda,Regular,アテンザ,9425,2.0 20S,2.765,DBA-GJEFP,5,レギュラー,17.4,56950757,12.97982,0.10689655172413794,1.6549384936182676e-4,0.9300480413280547,0.8914000900718737,158,113.013333625,0.09007832376667424,2935.12,1460.0827847090081,12.670366357678063,1974.4,1463.418999,1.581135765226444,38154.4,18992.950646222136,1.1269828581122694,288.40000000000003,142.22275425,15.47894064374681,2870.2999999999997,1819.19732675,13,155,0.009904498946251256,1147.7199999999993,148.22527036838164,0.25341050388016084,7076.490000000005,1217.0008601009686,-8.634057490987596,0.0023449870307374054,161.5600000000004,42.578873695713355,0.19547107414039688,4403.87999999999,503.7257482844652,2457157,0.0038357337361837277,-5.563394536209546,0,1,1,0,0,0,0,0,0,0,0,0,1
192,2006,Matsuda,Regular,トリビュート,362,2.3 LX,2.018555555555556,TA-EP3W,5,レギュラー,11.4,51102005,13.452655499999999,0.11056338028169015,7.083870779629879e-6,0.9152275336359111,1.1768266892566988,147,133.38793275,0.13359087873711425,2097,1665.4110971186478,12.249850024227632,1573.2,1373.70096925,1.4290044787164529,24213.579999999998,17195.99391573993,1.476116876278626,246.49999999999997,168.95992600000002,14.73762777077412,2156.5,1680.91027625,16,148,0.018606044398293498,515.5700000000006,237.4206588182351,0.1646706486686722,4790.629999999997,1499.5098280729435,-11.76910750538933,0.0078298768497026,174.9600000000005,67.28062285129499,0.09374644832448853,2855.1399999999994,618.9167144058156,2779597,1.3023470668589726e-4,-8.94617229930397,0,1,1,0,0,0,0,0,0,0,0,0,0
207,2008,Matsuda,Regular,ビアンテ,11060,2.0 20CS,2.2279929006085197,DBA-CCEFW,8,レギュラー,12.8,52324877,15.314084249999999,0.09207317073170732,2.1137173432820493e-4,0.9235641012591391,1.1422413229210922,141.5,120.4263825,0.13725546772536865,2136.0099999999998,1499.6359681919405,12.034179471621774,1543.8,1357.483217375,1.4632231980092196,23551.26,17251.86465360627,1.388828888875438,219.7,146.47528075,14.892878429456832,2216.1,1710.4820035,14,150,0.014697074737871907,334.85000000000036,406.8468824834754,0.20464089684633135,3451.550000000003,3220.843404780964,-8.382377129990033,0.011690594727019998,152.01000000000022,156.4081972974691,0.16800404561383564,1900.3700000000026,1315.561144395957,2518463,0.004391567396463637,-5.428069077699104,0,1,1,0,1,0,0,0,0,0,0,0,0
207,2009,Matsuda,Regular,ビアンテ,10864,2.0 20CS,2.191222222222222,DBA-CCEFW,8,レギュラー,12,52877802,15.314084249999999,0.09146341463414634,2.0545483339114588e-4,0.9291896626111653,1.1344442682659432,139,121.01788975000001,0.13530824689574772,2063.16,1513.704287393912,12.578831465581837,1609.4,1417.739259375,1.544910177715104,24928.44,18134.094418444354,1.3132871599381033,198.2,139.530312375,15.29234281323246,2241,1757.343253875,13,152,0.01376940908136573,335.5600000000004,342.3072220398017,0.21533845529430762,4191.620000000003,3072.0066580344937,-8.416841933846406,0.011443516085648059,167.15999999999985,152.3597327774687,0.18613431441564554,2551.679999999993,1294.391871899359,2420778,0.004487813421965996,-5.406389684271631,0,1,1,0,0,1,0,0,0,0,0,0,0
207,2010,Matsuda,Regular,ビアンテ,11909,2.0 20CS,2.207117098445596,DBA-CCEFW,8,レギュラー,12,53362801,15.314084249999999,0.09146341463414634,2.2317044414516397e-4,0.9249569564386247,1.1365148479342455,134.2,121.111277125,0.13574832437177312,1915.48,1516.1158599411074,12.845055044091252,1673.3,1440.849757875,1.5787072364017916,26435.07,18417.062006169697,1.3153577396064053,193.6,139.798966625,15.736810406137318,2364,1797.1126045,13,156,0.013830721983921268,314.8800000000001,339.1541377819931,0.21850268232086112,4687.0999999999985,3199.6793776050254,-8.329566678797415,0.011504828988203514,134.6800000000003,151.91102106739208,0.18790173753966766,2845.1900000000023,1339.0182819899783,2652689,0.004489406786849118,-5.406034704698269,0,1,1,0,0,0,1,0,0,0,0,0,0
207,2011,Matsuda,Regular,ビアンテ,9656,2.0 20CS,2.211700934579439,DBA-CCEFW,8,レギュラー,12,53783435,15.314084249999999,0.09146341463414634,1.7953483261156524e-4,0.9389811007794501,1.1365148479342455,131.4,121.148779,0.13574832437177312,1805.7199999999998,1516.845776677307,12.11203119773037,1658.7,1377.2322100000001,1.4817884276961624,27241.77,17576.557572429494,1.3153577396064053,190.8,139.8364685,14.615136572890206,2311.1,1689.599476615,13,146,0.013830721983921268,272.3199999999997,338.7354407716266,0.21376762873421118,5502.970000000008,2891.0124227318374,-8.562181388373704,0.011504828988203514,92.11999999999944,151.4923240570256,0.1832448757441938,3324.850000000006,1274.8156390519725,2064953,0.004676135485892415,-5.365283261050326,0,1,1,0,0,0,0,1,0,0,0,0,0
207,2012,Matsuda,Regular,ビアンテ,8741,2.0 20CS,2.214,DBA-CCEFW,8,レギュラー,12,54171475,15.314084249999999,0.09146341463414634,1.613579840681835e-4,0.9197618488328037,1.2417851256017833,151.4,136.119119,0.14682457413157796,2184.9199999999996,1738.041432463467,12.430263416776457,1714.2,1426.354711625,1.518057786909298,28788.96,18349.863017640986,1.5459903361145229,260.4,171.707542875,14.857650932354044,2436.7,1737.522296,16,150,0.0157043748167614,675.2000000000007,430.2725576201865,0.21184149083547776,7112.05000000001,2988.375931782495,-8.648244655363065,0.011689876854630687,135.31999999999925,148.6950602369934,0.1862126449394026,3928.840000000004,1249.949620419764,2677717,0.0032643479501381213,-5.724695245191158,0,1,1,0,0,0,0,0,1,0,0,0,0
207,2013,Matsuda,Regular,ビアンテ,8490,2.0 20C スカイアクティブ,2.356854037267081,DBA-CCFFW,8,レギュラー,14.8,54594744,15.314084249999999,0.09096385542168675,1.555094754176336e-4,0.9195631909181587,1.0950697447775453,149.6,121.86277175000001,0.12567255548400563,2332.72,1533.8742509042768,11.702559366725792,1705.1,1377.2144135,1.3893277633168248,29522.47,17740.52023689543,1.4050106512606206,265.2,157.451195625,14.354328297922345,2534.9,1718.40757225,15,148,0.01279063877390757,608.1599999999999,428.2300054124098,0.18878783017895628,6132.069999999992,2914.7253383955976,-8.684947378870872,0.00919325353456485,94.96000000000049,146.65250802921673,0.16130120243468626,3050.949999999997,1209.6420173303268,2514082,0.0033769781574348014,-5.690774005637882,0,1,1,0,0,0,0,0,0,1,0,0,0
207,2014,Matsuda,Regular,ビアンテ,5621,2.0 20C スカイアクティブ,2.360540322580645,DBA-CCFFW,8,レギュラー,14.8,55952365,15.314084249999999,0.09096385542168675,1.0046045417383161e-4,0.9188134228106355,0.9364400172237772,139.4,111.26082575000001,0.10057892013365763,2223.88,1421.4729919173608,12.342477055602783,1794.4,1435.76825525,1.5063094322455342,31608.82,18577.41869854149,1.2455370418503122,263.8,146.87428775,15.118280555838329,2646,1780.1683894999999,14,152,0.008323443686045484,758.1999999999998,405.6757802367101,0.22894984360088344,6783.1600000000035,2869.559059408639,-9.121074199503573,0.004684338396604371,69,124.448261142104,0.19947071820849338,3396.1399999999994,1213.4325000865574,2512680,0.0022370536638171195,-6.102595607572288,0,1,1,0,0,0,0,0,0,0,1,0,0
207,2015,Matsuda,Regular,ビアンテ,3163,2.0 20C スカイアクティブ,2.3416560000000004,DBA-CCFFW,8,レギュラー,14.8,56412140,15.314084249999999,0.09096385542168675,5.606949142507269e-5,0.9279170405519096,0.9981621668256632,168,122.749837375,0.10138321572453625,2930.16,1554.8662908248034,12.38627880913713,1827.3,1433.265728,1.530289852394348,33046.69,18702.87834352052,1.2496776311685103,301,149.62499375,14.935683305987123,2703.6,1759.7387522499998,14,150,0.005244588607458883,1483.8799999999992,379.3873228566745,0.2319726147036265,7634.860000000001,2908.310371822052,-9.714105772078026,0.0025340875952571396,147.7599999999993,140.47535251668614,0.20935821341404726,3562.37000000001,1164.9917035637409,2375393,0.0013315691340338208,-6.621397232140181,0,1,1,0,0,0,0,0,0,0,0,1,0
207,2016,Matsuda,Regular,ビアンテ,2823,2.0 20C スカイアクティブ,2.344,DBA-CCFFW,8,レギュラー,14.8,56950757,15.314084249999999,0.09096385542168675,4.9569139177552986e-5,0.9300480413280547,0.8914000900718737,158,113.013333625,0.09007832376667424,2935.12,1460.0827847090081,12.670366357678063,1974.4,1463.418999,1.581135765226444,38154.4,18992.950646222136,1.1429155544147207,291,139.88849,15.47894064374681,2870.2999999999997,1819.19732675,13,155,0.005088253885120825,1565.800000000001,348.29391778066383,0.2580233091143991,9025.450000000026,2961.0709165179796,-9.83962307505032,0.0023777528729190534,229.67999999999938,109.38194744067414,0.23350033256285618,4891.119999999995,1266.181475575504,2457157,0.0011488887360473913,-6.768960120272268,0,1,1,0,0,0,0,0,0,0,0,0,1
214,2006,Matsuda,Regular,フォードエスケープ,1034,2.3 XLT 4WD,2.6208333333333336,ABA-LFAL3,5,レギュラー,10,51102005,13.9497525,0.10129032258064516,2.023403974071076e-5,0.9152275336359111,1.1768266892566988,147,133.38793275,0.13359087873711425,2097,1665.4110971186478,12.249850024227632,1573.2,1373.70096925,1.4290044787164529,24213.579999999998,17195.99391573993,1.485389933979671,247.89999999999998,168.46282900000003,14.73762777077412,2156.5,1680.91027625,16,148,0.014635762158696775,728.3699999999999,287.63529652921625,0.14724571565676925,6394.75,1844.363828704103,-10.719561662146727,0.008045592717869615,257,84.50534334417762,0.09872579264100212,3792.579999999998,775.2137259724768,2779597,3.719963721359607e-4,-7.896626456061368,0,1,1,0,0,0,0,0,0,0,0,0,0
226,2006,Matsuda,Regular,プレマシー,26883,2.0 20F,1.7914166666666669,DBA-CREW,7,レギュラー,14,51102005,12.695878375,0.1,5.260654645546686e-4,0.9152275336359111,1.1768266892566988,147,133.38793275,0.13359087873711425,2097,1665.4110971186478,12.249850024227632,1573.2,1373.70096925,1.4290044787164529,24213.579999999998,17195.99391573993,1.486680256560316,243.89999999999998,169.716703125,14.73762777077412,2156.5,1680.91027625,16,148,0.014315020260954436,297.170000000001,177.1055878899424,0.14683834507562432,3350.75,1114.9441018044454,-7.461502321662773,0.008225540885774513,137,51.49576018600828,0.10080893298515159,2174.980000000003,477.759328664255,2779597,0.009671545911151868,-4.6385671155774135,0,1,1,0,0,0,0,0,0,0,0,0,0
226,2007,Matsuda,Regular,プレマシー,26146,2.0 20F,1.8171111111111113,DBA-CREW,7,レギュラー,14.4,51713048,12.864968875000002,0.09863945578231292,5.055977361844926e-4,0.9201741889203668,1.0503640278516129,129.1,104.85909275,0.1286988441061801,1983.5299999999997,1259.4937053695826,12.114928914276327,1558.1,1372.37381275,1.4108126119612578,23733.53,17318.839968234755,1.2895723006252717,206.29999999999998,133.281992,14.977829701044659,2196.7000000000003,1726.12296025,13,151,0.01392486282345795,248.4900000000007,159.70748067220484,0.1480937059125873,3107.709999999992,1213.505780368454,-7.506576901547053,0.009051852078255346,131.69000000000005,51.04259378307552,0.10147190053921173,1952.8799999999974,493.53610799252783,2611041,0.010013630578761498,-4.603808056232037,0,1,1,1,0,0,0,0,0,0,0,0,0
226,2008,Matsuda,Regular,プレマシー,21880,2.0 20F,1.765980730223124,DBA-CREW,7,レギュラー,14,52324877,12.695878375,0.1,4.1815674024422457e-4,0.9235641012591391,1.1422413229210922,141.5,120.4263825,0.13725546772536865,2136.0099999999998,1499.6359681919405,12.034179471621774,1543.8,1357.483217375,1.4632231980092196,23551.26,17251.86465360627,1.3809020596071453,218.5,149.093486625,14.892878429456832,2216.1,1710.4820035,14,150,0.014057327629882377,259.25,154.00488384493337,0.19691397231032637,2956.9100000000035,1177.2541605760925,-7.700139148530442,0.008807203141150244,134.00999999999976,53.65183459740956,0.14758010054371518,1750.8499999999985,459.71521962267434,2518463,0.008687838574559166,-4.745831096239512,0,1,1,0,1,0,0,0,0,0,0,0,0
226,2009,Matsuda,Regular,プレマシー,15204,2.0 20F,1.8705555555555557,DBA-CREW,7,レギュラー,15,52877802,12.864968875000002,0.10134228187919463,2.875308621943098e-4,0.9291896626111653,1.1344442682659432,139,121.01788975000001,0.13530824689574772,2063.16,1513.704287393912,12.578831465581837,1609.4,1417.739259375,1.544910177715104,24928.44,18134.094418444354,1.303408292693055,195.2,141.97942775,15.29234281323246,2241,1757.343253875,13,152,0.012680546523377745,208.35999999999967,134.5782753942617,0.202711092010468,3057.6199999999953,1189.7890787404249,-8.080737953535744,0.008076486238881297,143.15999999999985,54.995759037235985,0.1581081462834315,2153.279999999999,468.6021235951994,2420778,0.0062806254848647835,-5.070285703960969,0,1,1,0,0,1,0,0,0,0,0,0,0
226,2010,Matsuda,Regular,プレマシー,25564,2.0 20CS,1.8623844559585492,DBA-CWEFW,7,レギュラー,13,53362801,12.95835625,0.10204081632653061,4.790603101962358e-4,0.9249569564386247,1.1365148479342455,134.2,121.111277125,0.13574832437177312,1915.48,1516.1158599411074,12.845055044091252,1673.3,1440.849757875,1.5787072364017916,26435.07,18417.062006169697,1.3047803379140213,192.6,142.154694625,15.736810406137318,2364,1797.1126045,13,156,0.012724504789086988,253.6800000000003,137.53193600674103,0.2048899811629754,3859.0999999999985,1276.7563053394697,-7.565675983795237,0.00792980063675422,116.2800000000002,56.49967720379573,0.15716770165228722,2416.989999999998,497.07701584694587,2652689,0.009637013611471228,-4.642144009696092,0,1,1,0,0,0,1,0,0,0,0,0,0
226,2011,Matsuda,Regular,プレマシー,20434,2.0 20CS,1.8662523364485983,DBA-CWEFW,7,レギュラー,13,53783435,12.95835625,0.10204081632653061,3.7993110704067154e-4,0.9389811007794501,1.1365148479342455,131.4,121.148779,0.13574832437177312,1805.7199999999998,1516.845776677307,12.11203119773037,1658.7,1377.2322100000001,1.4817884276961624,27241.77,17576.557572429494,1.3047803379140213,189.8,142.1921965,14.615136572890206,2311.1,1689.599476615,13,146,0.012724504789086988,216.72000000000025,137.28992743035406,0.20341599718003822,4530.770000000004,1127.567776155578,-7.812560691999702,0.00792980063675422,79.31999999999971,56.25766862740966,0.15778395530268963,2795.2500000000073,465.9773054049183,2064953,0.009895624743032893,-4.615662564676325,0,1,1,0,0,0,0,1,0,0,0,0,0
226,2012,Matsuda,Regular,プレマシー,15233,2.0 20CS,1.868192307692308,DBA-CWEFW,7,レギュラー,13,54171475,12.95835625,0.10204081632653061,2.8119965350768096e-4,0.9197618488328037,1.2417851256017833,151.4,136.119119,0.14682457413157796,2184.9199999999996,1738.041432463467,12.430263416776457,1714.2,1426.354711625,1.518057786909298,28788.96,18349.863017640986,1.5354129344221388,259.4,174.063270875,14.857650932354044,2436.7,1737.522296,16,150,0.01585948632882017,555.4000000000005,179.17966972690283,0.2045466036090522,5988.650000000009,1184.3088212778748,-8.092805127806852,0.007934648456911636,107.51999999999953,57.39032330823375,0.1603401004596896,3378.2400000000052,468.81333414542314,2677717,0.005688801318436564,-5.169255717634944,0,1,1,0,0,0,0,0,1,0,0,0,0
226,2013,Matsuda,Regular,プレマシー,17778,2.0 20CS,1.860456521739131,DBA-CWEFW,7,レギュラー,13,54594744,12.95835625,0.10204081632653061,3.256357425176314e-4,0.9195631909181587,1.0950697447775453,149.6,121.86277175000001,0.12567255548400563,2332.72,1533.8742509042768,11.702559366725792,1705.1,1377.2144135,1.3893277633168248,29522.47,17740.52023689543,1.3939336903557766,267,159.806923625,14.354328297922345,2534.9,1718.40757225,15,148,0.013855419778097289,815.5199999999995,176.57114444421404,0.1871931335404664,7851.789999999994,1153.804407419062,-7.945874641374647,0.006312216066680698,133.1199999999999,54.78179802554496,0.14009422709369312,3646.75,463.95807054480974,2514082,0.007071368396098457,-4.9517012681416555,0,1,1,0,0,0,0,0,0,1,0,0,0
226,2014,Matsuda,Regular,プレマシー,11544,2.0 20CS,1.863054435483871,DBA-CWEFW,7,レギュラー,13,55952365,12.95835625,0.10204081632653061,2.0631835669502084e-4,0.9188134228106355,0.9364400172237772,139.4,111.26082575000001,0.10057892013365763,2223.88,1421.4729919173608,12.342477055602783,1794.4,1435.76825525,1.5063094322455342,31608.82,18577.41869854149,1.2344600809454684,265.6,149.23001575,15.118280555838329,2646,1780.1683894999999,14,152,0.010783285360412509,1010.5599999999995,170.78646291358245,0.21898222918781762,8702.680000000008,1133.212782572773,-8.40141796205194,0.0031796663062312047,120.48000000000002,49.22912875923976,0.17126231185960128,4099.940000000002,460.5621058595789,2512680,0.004594297721954248,-5.382939370120655,0,1,1,0,0,0,0,0,0,0,1,0,0
226,2015,Matsuda,Regular,プレマシー,6978,2.0 20CS,1.8481500000000002,DBA-CWEFW,7,レギュラー,13,56412140,12.95835625,0.10204081632653061,1.2369677874301524e-4,0.9279170405519096,0.9981621668256632,168,122.749837375,0.10138321572453625,2930.16,1554.8662908248034,12.38627880913713,1827.3,1433.265728,1.530289852394348,33046.69,18702.87834352052,1.2386006702636663,302.8,151.98072175,14.935683305987123,2703.6,1759.7387522499998,14,150,0.007612699989824556,1870.159999999999,157.45783582148306,0.22177443507961359,9861.820000000007,1208.9151174152212,-8.922864373636957,0.001799933032085227,252.15999999999985,52.78401317431371,0.17727100371162008,4381.730000000003,479.40514898329275,2375393,0.002937619164491939,-5.830155833699109,0,1,1,0,0,0,0,0,0,0,0,1,0
