Maker,Type,Name,year,Sales,Model,Nippyo,price,kata,capacity,FuelType,FuelEfficiency,HH,size,hppw,NameID,share,share0,iv_BLP_own_hppw,iv_BLP_other_hppw,iv_BLP_own_FuelEfficiency,iv_BLP_other_FuelEfficiency,iv_BLP_own_size,iv_BLP_other_size,iv_GH_own_hppw,iv_GH_other_hppw,iv_GH_own_FuelEfficiency,iv_GH_other_FuelEfficiency,iv_GH_own_size,iv_GH_other_size,logit_share,iv_BLP_own_hppw_nest,iv_BLP_other_hppw_nest,iv_BLP_own_FuelEfficiency_nest,iv_BLP_other_FuelEfficiency_nest,iv_BLP_own_size_nest,iv_BLP_other_size_nest,iv_BLP_own_num_nest,iv_BLP_other_num_nest,iv_GH_own_hppw_nest,iv_GH_other_hppw_nest,iv_GH_own_FuelEfficiency_nest,iv_GH_other_FuelEfficiency_nest,iv_GH_own_size_nest,iv_GH_other_size_nest,inside_share,log_inside_share
Honda,KEI,バモス,2008,25438,660 M,0,1.2664807302231238,ABA-HM1,4,レギュラー,15.8,52324877,8.888534374999999,0.046938775510204,195,0.0004861549889548,0.9235641012591392,2.0995759432965864,14.227265770257189,277.9,2154.9,223.336686375,1640.04614775,0.1058060445575391,0.5563269665919577,339.2099999999991,2912.589999999982,240.23645784495784,1788.202986792654,-7.549468007055077,0.18670307410144787,2.053909622279097,59.0,592.2,24.362095625000002,251.5383875,3,31,0.0007169929047302834,0.01322001963883973,47.519999999999754,585.5399999999972,1.7766564317632856,35.430286589958996,0.018920199421490248,-3.967525175166054
Honda,KEI,バモス,2009,14415,660 M,0,1.2847222222222223,ABA-HM1,4,レギュラー,15.8,52877802,8.888534374999999,0.046938775510204,195,0.0002726096670962,0.9291896626111652,2.0531360809375654,14.59701853135694,261.59999999999997,2173.7999999999997,215.248751125,1688.050365,0.1086257694342427,0.5844031533196521,438.46000000000095,2995.8400000000256,244.4953980387436,1928.0206279593149,-8.134027173572465,0.12262449715633228,1.9457237047076472,37.599999999999994,547.3000000000001,16.299819375,236.190016875,2,29,0.0004298431638110386,0.013058597132770633,18.320000000000164,511.28999999999724,1.1064920967051535,32.099525961180916,0.011913548055442834,-4.430079034401241
Honda,KEI,バモス,2010,13075,660 M,0,1.3354507772020725,ABA-HM1,4,レギュラー,14.2,53362801,8.788381874999999,0.0454545454545454,195,0.0002450208713744,0.9249569564386249,2.037715673187011,15.060461341736314,268.6,2286.7999999999997,213.217284875,1730.219988625,0.1101201307086945,0.6288265896555583,428.8999999999997,3065.6400000000212,250.29795564107235,2029.28427738326,-8.236159085632385,0.1226244971563323,2.0821580011496725,37.8,582.4,16.299819375,254.19242875000003,2,31,0.0005195832044539543,0.015752179532789068,44.360000000000355,935.8199999999997,0.830652707158265,26.492914945276425,0.010734238320615075,-4.534316803068988
Honda,KEI,バモス,2011,9939,660 M,0,1.3382242990654205,ABA-HM1,4,レギュラー,14.2,53783435,8.788381874999999,0.0454545454545454,195,0.0001847966757794,0.93898110077945,1.8138265154129556,14.162676666263255,260.8,2238.9,203.918703625,1632.042943865,0.0836006769886115,0.61039150561748,440.4199999999992,3496.1099999999933,250.03765223882192,1890.6062374385149,-8.533294460183324,0.1226244971563323,1.8030946767245002,37.8,527.0,16.299819375,223.865875625,2,27,0.0005195832044539543,0.013388883308977167,44.360000000000355,1182.3200000000033,0.830652707158265,20.582633721825005,0.009258534731382325,-4.682209479196542
Honda,KEI,バモス,2012,7819,660 G,0,1.347923076923077,ABA-HM1,4,レギュラー,14.2,54171475,8.788381874999999,0.045,195,0.0001443379564614,0.9197618488328037,1.7487672265136325,14.701337456589082,279.6,2415.2999999999997,196.992574875,1718.762966375,0.0797818246500378,0.6217289294896937,665.4599999999982,4827.630000000005,230.1148597590673,2039.8534168108672,-8.759712585819061,0.2540377076018007,1.9261176483681062,87.2,595.2,33.225591875,240.66645750000004,4,29,0.0014286803615484074,0.014470281640156069,274.24000000000024,1870.199999999997,1.363524255146558,21.029618914431012,0.005179202115398372,-5.263104266351234
Honda,KEI,バモス,2013,5848,660 G,0,1.3423416149068326,ABA-HM1,4,レギュラー,14.2,54594744,8.788381874999999,0.045,195,0.0001071165385444,0.9195631909181587,1.2972406644356025,14.50806214016905,287.90000000000003,2512.8,168.48864675000002,1713.8958235,0.0306679341850261,0.6030872168883317,954.7299999999976,6309.779999999984,194.75587709232832,2035.8364606267387,-9.057736656747053,0.32345645509997173,1.8194267958199668,118.39999999999999,642.8,41.5632875,235.20814625,5,28,0.0020469243390122717,0.012122649511582817,535.2400000000002,3155.2000000000044,1.6243178598090253,13.195153343596758,0.0034696532897925863,-5.66370060650164
Honda,KEI,バモス,2014,5425,660 G,0,1.344420362903226,ABA-HM1,4,レギュラー,14.2,55952365,8.788381874999999,0.045,195,9.695747445170548e-05,0.9188134228106356,1.34983064729601,15.05995080581432,292.3,2618.1,172.452554375,1761.11582525,0.0348458883366253,0.6714241505020879,1035.1299999999992,7109.949999999997,206.10149290932077,2152.935697281726,-9.156565884096986,0.2650294888078369,1.8355826152884536,102.19999999999999,667.5,33.325744375,233.95624,4,28,0.001866640915202153,0.01293540418004438,574.6800000000003,3606.970000000001,1.320894531307431,18.02359647607409,0.002953001283534936,-5.824933241565879
Honda,KEI,バモス,2015,4045,660 G,0,1.372626,ABA-HM1,4,レギュラー,15.0,56412140,8.788381874999999,0.045,195,7.170442390591813e-05,0.9279170405519096,1.8297173142302825,14.401607478347035,387.6,2616.8,211.607980125,1704.28146825,0.0603097260631619,0.6419979624985102,1099.2399999999998,7795.139999999985,215.6221921058805,2239.714006697908,-9.468145165891084,0.3394714172101117,1.7834886763608933,127.0,698.7,39.234741875,224.24144750000002,5,27,0.0027412441372738384,0.013211280431343425,603.2799999999997,4282.450000000004,9.611748910301685,19.684274982686475,0.0026794609547227404,-5.922139640987474
Honda,KEI,バモス,2016,2718,660 G,0,1.374,ABA-HM1,4,レギュラー,15.0,56950757,8.788381874999999,0.045,195,4.7725441121002134e-05,0.9300480413280549,1.8066996228761785,14.86112043070704,361.6,2799.5,194.0028565,1771.608662625,0.0872544574634988,0.6560759089521506,1217.5599999999995,9110.48999999999,220.3641185753372,2276.4400084736844,-9.877526908592719,0.2752738863459142,1.8392904625086657,107.6,727.6999999999999,31.172465625,233.00479124999998,4,28,0.0023726989459920238,0.0133233018433275,583.9199999999996,4471.730000000007,9.084519531644787,19.684901890390847,0.0020222958489364345,-6.203521854083672
Honda,KEI,ライフ,2006,105503,660 C,1,1.0144166666666667,DBA-JB5,4,レギュラー,20.0,51102005,7.887009375,0.0619047619047619,240,0.0020645569581858,0.9152275336359113,2.163002308178278,14.099400957251396,305.6,2088.8,227.0994695,1628.3363788749998,0.0743833058083985,0.3128397867808716,988.9599999999992,7346.1600000000035,326.1584530979312,2555.07450465719,-6.094257049702224,0.1694443187474544,1.8643667738892606,53.8,542.6,25.188353749999997,225.07308937500002,3,28,0.00023417823060601153,0.0019393088129227298,19.639999999999873,244.6800000000003,1.1441065589160644,14.928650451364774,0.0762879277606406,-2.573240573909278
Honda,KEI,ライフ,2007,87132,660 C,1,1.0144166666666667,DBA-JB5,4,レギュラー,20.0,51713048,7.887009375,0.0619047619047619,240,0.0016849132543879,0.9201741889203668,2.0987383276447815,14.2053983679027,270.6,2126.8,221.400262125,1642.982649625,0.0745076863124951,0.3168193843371594,888.119999999999,7178.799999999988,347.0089690822965,2621.4582727074194,-6.302848906500638,0.1694443187474544,1.929797442614388,53.8,560.4000000000001,25.188353749999997,234.46238624999998,3,29,0.00023417823060601153,0.002222766033575879,19.639999999999873,258.0199999999968,1.1441065589160644,17.445057973277017,0.06430500819200283,-2.744117762871158
Honda,KEI,ライフ,2008,97126,660 C,1,0.9574594320486816,DBA-JC1,4,レギュラー,21.0,52324877,8.06227625,0.0641975308641975,240,0.0018562107656746,0.9235641012591392,2.082317187942593,14.227265770257189,272.7,2154.9,224.1629445,1640.04614775,0.0700751862195194,0.3433579448077575,1111.9300000000003,8248.830000000002,343.8775087093186,2467.572871084256,-6.209703021439126,0.1694443187474544,2.053909622279097,53.8,592.2,25.18835375,251.5383875,3,31,0.00032455514957525217,0.0017844762611136655,35.039999999999964,358.8199999999997,0.7008828125303808,16.923464300985415,0.07224008526659571,-2.627760189550243
Honda,KEI,ライフ,2009,75745,660 C,1,0.97125,DBA-JC1,4,レギュラー,19.2,52877802,8.06227625,0.0641975308641975,240,0.0014324536409436,0.9291896626111652,2.035877325583572,14.59701853135694,258.2,2173.7999999999997,216.07500925,1688.050365,0.0725798252198157,0.3625073352902079,813.1400000000012,5707.000000000015,348.7767494777736,2658.706771316585,-6.474924069052527,0.10536574180233879,1.9457237047076472,34.2,547.3000000000001,17.126077499999997,236.190016875,2,29,0.0003311640518493444,0.0015212136779459429,12.200000000000045,240.64999999999782,0.713420966600836,16.240761811856828,0.06260088085046947,-2.7709759298813195
Honda,KEI,ライフ,2010,63344,660 C,1,0.9886476683937824,DBA-JC1,4,レギュラー,19.2,53362801,8.06227625,0.0641975308641975,240,0.0011870441358578,0.9249569564386249,2.018972687777359,15.060461341736314,263.6,2286.7999999999997,213.9433905,1730.219988625,0.0710794107460784,0.3746068725275913,773.8999999999996,5414.6400000000285,340.2252871183987,2694.390204762669,-6.6582809052195495,0.1038815117466802,2.0821580011496725,32.8,582.4,17.025924999999997,254.19242875000003,2,31,0.0003845989175467763,0.0014118907244996537,25.360000000000355,288.82000000000335,0.5579478561289193,16.337932505902245,0.052003792901035656,-2.9564386226562
Honda,KEI,ライフ,2011,67574,660 C,1,0.9907009345794392,DBA-JC1,4,レギュラー,19.2,53783435,8.06227625,0.0641975308641975,240,0.0012564091527437,0.93898110077945,1.7950835300033037,14.162676666263255,255.8,2238.9,204.64480925,1632.042943865,0.0508974521944921,0.371329253237092,696.4200000000001,4821.110000000001,338.69683706537353,2523.25657477133,-6.61653757848816,0.1038815117466802,1.8030946767245002,32.8,527.0,17.025924999999997,223.865875625,2,27,0.0003845989175467763,0.0012887250705067577,25.360000000000355,421.32000000000335,0.5579478561289193,15.328520258659864,0.06294760297197195,-2.7654525975015756
Honda,KEI,ライフ,2012,43935,660 C,1,1.0176923076923077,DBA-JC1,4,レギュラー,19.4,54171475,8.06227625,0.0641975308641975,240,0.0008110356972927,0.9197618488328037,1.7295696956494349,14.701337456589082,274.40000000000003,2415.2999999999997,197.7186805,1718.762966375,0.0486438347047476,0.3696222927438688,754.8999999999978,5741.790000000008,308.71584249592024,2712.7920428863617,-7.03355798601363,0.2348401767376032,1.9261176483681062,82.0,595.2,33.951697499999995,240.66645750000004,4,29,0.00042872396435748514,0.0013102417376397446,93.2800000000002,747.0,1.1999013445289393,15.702784157658243,0.02910196251950729,-3.5369496665458042
Honda,KEI,ライフ,2013,13065,660 C,1,1.0134782608695654,DBA-JC1,4,レギュラー,19.4,54594744,8.06227625,0.0641975308641975,240,0.0002393087510402,0.9195631909181587,1.2780431335714046,14.50806214016905,282.70000000000005,2512.8,169.21475237500002,1713.8958235,0.0126736885246127,0.3563050748779692,608.409999999998,6035.219999999987,256.433850035894,2713.9423247133127,-8.253899480221595,0.3042589242357742,1.8194267958199668,113.19999999999999,642.8,42.289393125000004,235.20814625,5,28,0.0004779538155808005,0.0009626885094478066,204.52000000000044,1362.2400000000016,1.333432685377602,12.17705523308723,0.007751542447185386,-4.859863429976542
Honda,KEI,ライフ,2014,2840,660 C,1,1.0151129032258064,DBA-JC1,4,レギュラー,19.4,55952365,8.06227625,0.0641975308641975,240,5.075746127978683e-05,0.9188134228106356,1.3306331164318124,15.05995080581432,287.1,2618.1,173.17866,1761.11582525,0.0148324470379913,0.409741178014253,643.0499999999993,6264.430000000008,273.5358970998727,2862.908906186127,-9.803779731350396,0.24583195794363938,1.8355826152884536,97.0,667.5,34.05185,233.95624,4,28,0.00044465440010046237,0.0011551394921440195,237.7199999999998,1557.1300000000047,1.3027142079054101,15.187466025368849,0.0015459029760809618,-6.472147088819288
Honda,KEI,ライフ,2015,38,660 C,1,1.006992,DBA-JC1,4,レギュラー,19.4,56412140,8.06227625,0.0641975308641975,240,6.736138710568328e-07,0.9279170405519096,1.8105197833660849,14.401607478347035,383.2000000000001,2616.8,212.33408575,1704.28146825,0.0302562984411911,0.3930141848929009,583.5599999999977,6714.5,290.9771154710643,2940.5638688774743,-14.135795835657289,0.3202738863459142,1.7834886763608933,122.6,698.7,39.9608475,224.24144750000002,5,27,0.0005573781550456333,0.0013348427751823932,261.84000000000015,2220.610000000004,5.939323583106898,14.975571221580594,2.5171697473291504e-05,-10.589790310753681
Honda,Regular,CR-V,2006,11906,2.4 ZL,0,2.536555555555556,DBA-RE3,5,レギュラー,12.2,51102005,13.902616,0.1148648648648648,26,0.0002329849875753,0.9152275336359113,2.1100422052181753,14.099400957251396,313.40000000000003,2088.8,221.083862875,1628.3363788749998,0.0353171811045873,0.1675185533243861,793.9599999999982,3764.399999999994,251.62012489066728,1839.4176134242737,-8.27595396350194,1.8786931245659582,10.256292034796806,239.60000000000002,1321.4,188.00849975,1171.7898535000002,16,96,0.022140594600360886,0.08362405020842933,627.6799999999994,2018.7399999999943,124.10150636133949,716.7669364679969,0.004283354745310201,-5.453018757416407
Honda,Regular,CR-V,2007,15672,2.4 ZL,0,2.536555555555556,DBA-RE3,5,レギュラー,12.2,51713048,13.902616,0.1148648648648648,26,0.0003030569770321,0.9201741889203668,2.0457782246846787,14.2053983679027,278.40000000000003,2126.8,215.3846555,1642.982649625,0.0328866780261056,0.1696326209514174,398.27999999999975,3938.679999999993,209.96120539751155,1860.666789526127,-8.018397436044744,1.8144291440324616,10.185634905378997,204.60000000000002,1341.3,182.309292375,1176.1619043750002,15,96,0.01971009152187908,0.0856641394752411,231.9999999999991,2153.9699999999975,82.44258686818466,724.8910711953285,0.0060022037187466605,-5.115628590729465
Honda,Regular,CR-V,2008,7163,2.4 ZL,0,2.500539553752536,DBA-RE3,5,レギュラー,12.2,52324877,13.902616,0.1148648648648648,26,0.0001368947317353,0.9235641012591392,2.0316498539419254,14.227265770257189,281.5,2154.9,218.32260475,1640.04614775,0.0340111140565366,0.2171717520597829,437.84999999999945,3811.8699999999953,196.9777995546574,1911.6722842674424,-8.816783238452247,1.7980080043302729,10.121306602426632,206.70000000000002,1324.8999999999999,185.07197475,1158.508626625,15,94,0.02107212132311964,0.12887536899797158,254.96999999999935,1999.9700000000048,71.53713569664342,696.2922034714793,0.0028441950507114857,-5.862475186160978
Honda,Regular,CR-V,2009,3861,2.4 ZL,0,2.538611111111111,DBA-RE3,5,レギュラー,11.6,52877802,14.041027,0.1148648648648648,26,7.301740719101751e-05,0.9291896626111652,1.9852099915829045,14.59701853135694,265.79999999999995,2173.7999999999997,210.0962585,1688.050365,0.0321491068796478,0.2169975976763414,582.1000000000013,4339.000000000015,179.50749869048013,1899.9127096155353,-9.451370287380646,1.8156467189163674,10.648319881800601,212.4,1385.4,184.90790475,1218.7903276250001,15,98,0.021782738134589585,0.1375047252448769,460.46000000000004,2469.7400000000016,83.53343282179048,712.6806164129157,0.001594941791440603,-6.440918037805872
Honda,Regular,CR-V,2010,3726,2.4 ZL,0,2.5570259067357513,DBA-RE3,5,レギュラー,11.6,53362801,14.041027,0.1148648648648648,26,6.982392097446309e-05,0.9249569564386249,1.9683053537766917,15.060461341736314,271.2,2286.7999999999997,207.96463975,1730.219988625,0.032361718265686,0.2184247684317815,624.9400000000014,4827.920000000013,196.44487073165783,1959.953368844901,-9.491525823403876,1.800226311165813,10.929963868060568,219.20000000000002,1442.5,182.8764385,1243.932292375,15,100,0.02179151069500257,0.13652141499335002,511.4200000000001,2712.050000000003,99.42870430446055,725.0635442411294,0.001404612451742364,-6.567993849304731
Honda,Regular,CR-V,2011,4017,2.4 ZL,0,2.5623364485981313,DBA-RE3,5,レギュラー,11.6,53783435,14.041027,0.1148648648648648,26,7.468842404729263e-05,0.93898110077945,1.744416196002636,14.162676666263255,263.4,2238.9,198.6660585,1632.042943865,0.0257948789748679,0.2244703332647541,662.9800000000014,5613.029999999992,173.9540790399642,1773.4206308860958,-9.439225516791788,1.5763371533917576,10.420829179473746,211.4,1435.7,173.57785725000002,1189.61332575,14,96,0.015224671404184487,0.14859712978635153,549.460000000001,3146.6299999999974,76.93791261276783,707.8091208922997,0.0019453227264736776,-6.242327389468412
Honda,Regular,CR-V,2012,12139,2.4 ZL,0,2.565,DBA-RE3,5,レギュラー,11.6,54171475,14.041027,0.1148648648648648,26,0.000224084723556,0.9197618488328037,1.6789023616487675,14.701337456589082,282.2,2415.2999999999997,191.73992975,1718.762966375,0.0301800841388671,0.2316866598980755,985.7799999999996,7392.270000000004,226.7922793878297,1851.0522859416744,-8.319845845046098,1.379864654046966,10.935533897864623,180.8,1521.8,149.725956,1262.587728625,12,101,0.014691175937397993,0.15187439433479533,519.6599999999999,3839.7000000000044,67.2238277628121,702.819225349609,0.004533339408160011,-5.396296434873841
Honda,Regular,CR-V,2013,5378,2.4 ZL,0,2.554378881987578,DBA-RE3,5,レギュラー,11.6,54594744,14.041027,0.1148648648648648,26,9.85076512127248e-05,0.9195631909181587,1.2273757995707373,14.50806214016905,290.5,2512.8,163.236001625,1713.8958235,0.0218200037979653,0.2288823178430887,1452.37,9448.499999999993,251.04576847155383,1778.2512951137396,-9.141519821347455,0.858919344470765,10.728775157390158,157.9,1535.6,112.88433225,1250.2890542500002,9,100,0.004243777264704401,0.14799127543469082,630.0899999999997,4135.6600000000035,58.8916525647528,693.1673684655325,0.0021391505925423275,-6.147346448114466
Honda,Regular,CR-V,2014,1750,2.4 ZL,0,2.487429435483871,DBA-RE3,5,レギュラー,11.6,55952365,14.041027,0.1148648648648648,26,3.127660466184048e-05,0.9188134228106356,1.279965782431145,15.05995080581432,294.9,2618.1,167.19990925,1761.11582525,0.0186495738579886,0.2536108089066013,1555.6500000000003,10594.990000000003,220.74938416373243,1759.035057481167,-10.287967995588087,0.9699362936233072,11.257675897114607,178.5,1604.3000000000002,125.085783,1296.64144525,10,103,0.004258583720033543,0.1707257689147812,711.0899999999992,4607.489999999998,62.275693344316096,670.971400259994,0.0006964675167550185,-7.269489403656803
Honda,Regular,CR-V,2015,837,2.4 ZL,0,2.4675300000000004,DBA-RE3,5,レギュラー,11.6,56412140,14.041027,0.1148648648648648,26,1.4837231844067608e-05,0.9279170405519096,1.7598524493654175,14.401607478347035,391.0,2616.8,206.355335,1704.28146825,0.0217347260345931,0.2491611330368561,2028.1200000000008,12475.579999999994,298.59010392981963,1723.3860839510671,-11.0435579248942,1.375381032155305,10.896032912116956,249.00000000000003,1566.6999999999998,158.33221125,1260.89248975,13,99,0.005701946030352345,0.17000632457171871,1001.8799999999992,4856.7300000000105,73.98650932153396,657.845895418046,0.0003523627458698413,-7.950849384956354
Honda,Regular,CR-V,2016,441,2.4 ZL,0,2.47,DBA-RE3,5,レギュラー,11.6,56950757,14.041027,0.1148648648648648,26,7.74353183751359e-06,0.9300480413280549,1.7368347580113137,14.86112043070704,365.0,2799.5,188.750211375,1771.608662625,0.0295578388659939,0.2660450819324649,2150.5200000000004,14490.649999999989,248.44939749923196,1772.3090665027048,-11.696133627856963,1.4165608716653986,11.138940621147796,242.4,1720.4,148.789363875,1300.588608125,12,103,0.016092237596488423,0.1847804016330592,1185.119999999999,6772.1600000000035,59.591263421572876,706.9989771651817,0.00017947571115724392,-8.625470673078912
Honda,Regular,CR-Z,2010,22372,1.5 ベータ,0,2.3479088082901556,DAA-ZF1,4,レギュラー,22.8,53362801,9.903384,0.0974137931034482,27,0.0004192433601826,0.9249569564386249,1.985756425538108,15.060461341736314,260.0,2286.7999999999997,212.10228275,1730.219988625,0.0346835124403828,0.1846891475641849,1610.5400000000009,11780.880000000034,151.2101900064108,1317.931508579306,-7.6990509186241365,1.8176773829272295,10.929963868060568,208.0,1442.5,187.0140815,1243.932292375,15,100,0.02936045628218098,0.1475515732535566,1505.9799999999996,8928.050000000003,143.8022566997256,1111.616571952567,0.008433706325920604,-4.775518944524785
Honda,Regular,CR-Z,2011,6794,1.5 ベータ,0,2.352785046728972,DAA-ZF1,4,レギュラー,22.8,53783435,9.903384,0.0974137931034482,27,0.0001263214221999,0.93898110077945,1.7618672677640528,14.162676666263255,252.2,2238.9,202.8037015,1632.042943865,0.0240069517253506,0.1927405136437965,1438.0200000000004,10171.429999999978,150.84440364000238,1210.6164676661574,-8.913721002431148,1.5937882251531743,10.420829179473746,200.2,1435.7,177.71550025000002,1189.61332575,14,96,0.018683895567148667,0.15667535644753805,1333.460000000001,7973.8299999999945,143.43647033331763,1041.1508628105075,0.0032901475239388014,-5.716822875107165
Honda,Regular,CR-Z,2012,5060,1.5 ベータ,0,2.4559615384615388,DAA-ZF2,4,レギュラー,23.0,54171475,9.8912475,0.1008547008547008,27,9.340709293959598e-05,0.9197618488328037,1.6929125256589317,14.701337456589082,270.8,2415.2999999999997,195.88970925,1718.762966375,0.0260412332911086,0.1933052498752983,1387.0599999999995,11094.990000000003,147.03755305839286,1318.291278223565,-9.194902771662042,1.39387481805713,10.935533897864623,169.4,1521.8,153.87573550000002,1262.587728625,12,101,0.017284522911852507,0.1530427251411992,1260.659999999999,8981.099999999991,135.33995801316223,1151.0606987930332,0.0018896694460243558,-6.271353361490134
Honda,Regular,CR-Z,2013,3007,1.5 ベータ,0,2.445791925465839,DAA-ZF2,4,レギュラー,23.0,54594744,9.8912475,0.1008547008547008,27,5.5078562141439846e-05,0.9195631909181587,1.2413859635809013,14.50806214016905,279.1,2512.8,167.38578112500002,1713.8958235,0.0110737635627544,0.188107536551922,875.5299999999988,10533.779999999984,133.34833315386504,1304.4088100516092,-9.722893475187735,0.872929508480929,10.728775157390158,146.5,1535.6,117.03411175,1250.2890542500002,9,100,0.001306865271979818,0.1463884250078622,709.8899999999994,8567.98000000001,119.17953917159593,1138.648930420335,0.0011960628173623613,-6.728720101954747
Honda,Regular,CR-Z,2014,1315,1.5 ベータ,0,2.450168346774194,DAA-ZF2,4,レギュラー,23.0,55952365,9.8912475,0.1008547008547008,27,2.3502134360182983e-05,0.9188134228106356,1.293975946441309,15.05995080581432,283.5,2618.1,171.34968875,1761.11582525,0.0093769221931097,0.219233329569719,878.4899999999998,10462.750000000016,135.95063405028168,1379.156776597847,-10.573747117893783,0.9839464576334712,11.257675897114607,167.1,1604.3000000000002,129.23556250000001,1296.64144525,10,103,0.0014101365624468176,0.17487609121742853,715.6500000000005,8656.770000000004,124.51657822790594,1203.2163797849425,0.0005233455911616283,-7.555268525962497
Honda,Regular,CR-Z,2015,732,1.5 アルファ,0,2.6973000000000003,DAA-ZF2,4,レギュラー,23.0,56412140,9.9640665,0.1008547008547008,27,1.2975930358252674e-05,0.9279170405519096,1.7738626133755817,14.401607478347035,379.6,2616.8,210.4322955,1704.28146825,0.0138195902060646,0.2144702566899403,737.6399999999958,10006.339999999982,138.32826839908648,1429.1289280710917,-11.177601481422364,1.3893911961654692,10.896032912116956,237.60000000000002,1566.6999999999998,162.40917175,1260.89248975,13,99,0.005147393952750878,0.17611235779221124,582.3599999999988,8185.530000000013,109.35482454991734,1250.1496645004881,0.0003081595340223702,-8.084892941484517
Honda,Regular,CR-Z,2016,1059,1.5 アルファ,0,2.7,DAA-ZF2,4,レギュラー,23.0,56950757,9.9640665,0.1008547008547008,27,1.8595011827498623e-05,0.9300480413280549,1.7508449220214777,14.86112043070704,353.6,2799.5,192.827171875,1771.608662625,0.0270422727673176,0.2260963102646718,663.9599999999973,10222.48999999999,140.37241073162886,1439.8256267182878,-10.820098157702402,1.4305710356755628,11.138940621147796,231.0,1720.4,152.866324375,1300.588608125,12,103,0.01971382462571669,0.18560372255553226,521.6399999999994,8174.360000000001,115.01577303745535,1231.5104874907956,0.0004309858914184157,-7.74943520292435
Honda,Regular,S2000,2006,1225,2.2,0,3.885,ABA-AP2,2,ハイオク,11.0,51102005,9.29858125,0.1936,63,2.397166216863702e-05,0.9152275336359113,2.03130707008304,14.099400957251396,314.6,2088.8,225.687897625,1628.3363788749998,0.1949879426634789,1.4446133599560935,990.7599999999992,4768.55999999999,172.19046793925554,1451.2991126765664,-10.550055594236275,1.799957989430823,10.256292034796806,240.8,1321.4,192.61253449999998,1171.7898535000002,16,96,0.12109386713803028,0.8001171621974836,758.7199999999993,2517.4599999999955,167.38808053960884,1252.0539823527943,0.0004407113693100115,-7.727120388150915
Honda,Regular,S2000,2007,997,2.2,0,3.9713333333333334,ABA-AP2,2,ハイオク,11.0,51713048,9.29858125,0.1936,63,1.9279466953872067e-05,0.9201741889203668,1.9670430895495437,14.2053983679027,279.6,2126.8,219.98869025,1642.982649625,0.1783900831486738,1.4543230094994914,538.9199999999992,5006.19999999999,184.8719692227919,1500.5930493796368,-10.77327762570702,1.7356940088973265,10.185634905378997,205.8,1341.3,186.913327125,1176.1619043750002,15,96,0.1044960076232252,0.8132836487302395,306.8800000000001,2700.4500000000007,180.0695818231461,1300.4362653946555,0.0003818400400453306,-7.8705087803920035
Honda,Regular,S2000,2008,1228,2.2,0,3.91494523326572,ABA-AP2,2,ハイオク,11.0,52324877,9.29858125,0.1936,63,2.346876037568134e-05,0.9235641012591392,1.9529147188067904,14.227265770257189,282.7,2154.9,222.9266395,1640.04614775,0.1817393175384448,1.4984186748489874,585.9300000000003,4946.8299999999945,198.94140426141075,1524.5590307690618,-10.580325296359272,1.7192728691951376,10.121306602426632,207.9,1324.8999999999999,189.6760095,1158.508626625,15,94,0.10844387873151529,0.818050627865754,334.8900000000003,2562.770000000004,194.6031019670304,1322.9230260072109,0.0004875989839834852,-7.626017244068342
Honda,Regular,S2000,2009,1122,2.2,0,3.9713333333333334,ABA-AP2,2,ハイオク,11.0,52877802,9.29858125,0.1936,63,2.121873371362902e-05,0.9291896626111652,1.9064748564477696,14.59701853135694,266.4,2173.7999999999997,214.83870425,1688.050365,0.1629031852189689,1.4885934988811416,657.340000000001,4954.2400000000125,202.37563967683127,1639.9238532499476,-10.687183697562242,1.7369115837812323,10.648319881800601,213.0,1385.4,189.6503505,1218.7903276250001,15,98,0.10637692238989271,0.8408391518519247,512.3000000000002,2803.3399999999965,199.553249281405,1425.4656919014997,0.00046348735819641454,-7.676731447987467
Honda,Regular,S2000,2010,42,2.2,0,4.000140932642487,ABA-AP2,2,ハイオク,11.0,53362801,9.29858125,0.1936,63,7.870651317572329e-07,0.9249569564386249,1.8895702186415564,15.060461341736314,271.8,2286.7999999999997,212.7070855,1730.219988625,0.1657777744891725,1.514190296309634,706.6600000000008,5524.520000000011,199.09483915489363,1657.1915133507755,-13.976946756282041,1.7214911760306777,10.929963868060568,219.8,1442.5,187.61888424999998,1243.932292375,15,100,0.1088139507264635,0.8440793326031972,571.4200000000001,3087.050000000003,196.18028379691532,1454.943775576532,1.583299059935032e-05,-11.053414782182896
Honda,Regular,アコード,2006,11393,2.0 20A,0,2.093583333333333,ABA-CL7,5,レギュラー,13.8,51102005,11.90508,0.1131386861313868,80,0.0002229462425202,0.9152275336359113,2.1117683839516532,14.099400957251396,311.8,2088.8,223.081398875,1628.3363788749998,0.0347332831426407,0.159519942651003,625.6400000000012,3070.6399999999994,107.82018844459436,921.279222713114,-8.31999730651712,1.8804193032994363,10.256292034796806,238.0,1321.4,190.00603575,1171.7898535000002,16,96,0.022332296435899845,0.08124924803287037,529.1199999999999,1783.8599999999933,54.370320152971544,449.1787937125737,0.004098795616774662,-5.497062100431626
